requirement,route,algorithm,experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_robot_acceleration,avg_robot_jerk,avg_pedestrian_velocity,avg_closest_pedestrian_velocity
jerk,route_3,best_scenario,0_12,22.238672797000007,9.132889853874795,3.46511686185625,1.903462992913017,0.0,True,0.3243642546299374,0.3247670464650357,0,4,0.5054243817500002,0.4039606022918731,0.1611371414679496,0.316895186228596,0.922049739524649,1.2505033704861064,1.273603732609326
jerk,route_3,best_scenario,0_13,23.699981536,9.2479207585442,3.3226230016135885,1.6573164015971735,0.0,True,0.2982759246040674,0.2986058662466503,1,4,0.5042549262978723,0.3778998360834232,0.1470500920614167,0.4189140293032199,1.3932330735537868,1.2203285974119145,1.230370526505254
jerk,route_3,best_scenario,0_14,22.398834764,9.095889617660657,3.331459374140151,1.9909958319874037,0.0,True,0.2871953129959519,0.2874771811673512,0,4,0.4977518836444444,0.3924592592287736,0.162766636960804,0.5185320693818525,1.8858893486252264,1.226553487152056,1.2293062067303828
jerk,route_3,best_scenario,0_15,21.798860407000003,8.875435714893834,3.199399684446535,1.7169983476986692,0.0,True,0.2113363430219721,0.0,0,3,0.0,0.3968259396379745,0.1554585725455106,0.1946838134505524,0.584551886390189,1.1902492862407044,1.1918244466985852
jerk,route_3,best_scenario,0_16,22.558795798999995,9.08716551673829,3.5617577287344697,1.5586094668305543,0.0,True,0.2576960950066408,0.2585213805395436,0,2,0.501306573311111,0.3959298165641682,0.1756638429091772,0.104368070119802,0.1852508098855617,1.1004945971335396,1.0565965500017522
jerk,route_3,best_scenario,0_17,22.059247954999996,8.842277758173136,2.8078016173468106,1.8984257087009588,0.0,True,0.2588960855560627,0.259611587638832,0,4,0.501346544431818,0.3994460073239084,0.1343522217506598,0.0798467335157431,0.1468255931878859,1.1798993677253078,1.1724227933191962
jerk,route_3,best_scenario,0_18,20.539926505,8.518624643922596,2.211931645110459,1.614139460092014,0.0,True,0.2463859676618356,0.0,2,1,0.5009738171951219,0.4058898879192018,0.1163355808974367,0.1837036388308758,0.4969555873078021,1.1080292799596618,0.9578504843751228
jerk,route_3,best_scenario,0_19,21.869642296999995,9.277303814234925,3.208330744817567,1.5806631073808768,0.0,True,0.2839258071261841,0.2842228502219511,0,3,0.497037324931818,0.4117069012254705,0.1720291204402544,0.1982986618226127,0.503610792195868,1.1640075573364437,1.1730152418981794
jerk,route_3,best_scenario,0_20,22.899521038,9.054481252394147,3.5616715000169767,1.9872591043346652,0.0,True,0.2292734218284852,0.0,1,3,0.0,0.3936672695372452,0.1834984569353606,0.1528995674841628,0.3444327085617418,1.1760058002920637,1.1638795580779302
jerk,route_3,best_scenario,0_21,23.358006697000008,9.280447079728942,3.5477866234649715,1.845923295504256,0.0,True,0.2574665324497837,0.2576328271316594,0,2,0.0,0.3909443500473805,0.1704867972515936,0.1132940700547554,0.2264750214556802,1.1631917411413448,1.158275027979177
jerk,route_3,best_scenario,0_22,20.500326641,8.57697727005005,2.048855290602549,1.0935878020453642,0.0,True,0.304810905299511,0.3053623277856477,1,0,0.5000079668536586,0.4115252416408685,0.1115200989297948,0.1270355181436882,0.3687982115947052,0.9437385135514976,0.8364987448458331
jerk,route_3,best_scenario,0_23,19.808097494,8.994507771571042,3.1333688626003844,2.037509870415425,0.0,True,0.3408353548990254,0.3408482724923229,0,3,0.49520243735,0.440306901361193,0.1744038286646347,0.383238586114767,1.6673697277499646,1.22598948927478,1.271148431577823
jerk,route_3,best_scenario,0_24,21.059935777000003,8.760158509141705,2.3170080181463955,1.024543775274944,0.0,True,0.2872853438895398,0.2875830346531073,0,2,0.5014270423095238,0.4150942918564375,0.1044523328804537,0.1800798559410772,0.5934118881610357,0.9254121820285348,0.8406245874233136
jerk,route_3,best_scenario,0_25,20.860366363,8.984850694945697,3.083701843370919,1.8514357003014512,0.0,True,0.3298326843150195,0.3299500161170118,0,3,0.0,0.4291686302306674,0.1625833063961982,0.1297300438313728,0.1862831981693319,1.1801425876579203,1.1651194837358596
jerk,route_3,best_scenario,0_26,23.766778298,9.469094094551757,3.9125477938482502,1.5926768286512718,0.0,True,0.3066628577632432,0.3070250250297381,1,5,0.4951412145416667,0.3930237412431293,0.1693382064901343,0.4461683188757313,3.7375181981685657,1.1592891632878548,1.1069807663066655
jerk,route_3,best_scenario,0_27,18.88001222000001,8.58399939529153,2.6472578872626915,1.2248350402213513,0.0,True,0.371724534695452,0.371724534695452,1,1,0.0,0.4460110837981128,0.1552459222965621,0.3891298722604684,1.5182266635154649,1.0254106779887673,0.8581323386370988
jerk,route_3,best_scenario,0_28,20.961594697999995,8.61106244006631,2.3467193236265325,1.7943784016604,0.0,True,0.2552392320673969,0.2557018300302479,0,4,0.0,0.4051639676233659,0.1181930419208909,0.0495600437708906,0.0549861721478465,1.1981892689515707,1.1861787419082768
jerk,route_3,best_scenario,0_29,23.469913576,9.360576112833312,3.4747754015817858,1.777831929414979,0.0,True,0.2647338908333436,0.265002795018202,0,2,0.0,0.3972332791529294,0.1609770843343548,0.181193603083065,0.3168438032960227,1.0948890324812988,1.128059061367621
jerk,route_3,worst_scenario,0_0,21.029541519,8.525960048474165,2.0839806547845696,2.3735800479439235,0.0896229656917683,True,0.2697418849112269,0.2701414190554004,0,0,0.5007033695,0.3940002740502235,0.1072008972791073,0.1743944146662744,0.5430879268004163,0.95035886646657,0.9238658901587378
jerk,route_3,worst_scenario,0_1,19.758541231,8.606203636316405,2.204280536265329,2.226350725643625,0.0,True,0.3396567349477226,0.3397689552957592,0,1,0.493963530775,0.419128286685731,0.1134122884411156,0.1389405256457611,0.3757513762471984,0.9278415274033794,0.9213824554429558
jerk,route_3,worst_scenario,0_2,20.71997052,8.500024447121499,1.878061602160221,2.0237280541378504,0.1733097561832725,True,0.2283111096026955,0.0,0,0,0.5053651346341463,0.3999316937138453,0.0869135110041171,0.2283500542584637,0.688917322910292,0.7410309002945296,0.7623483919821231
jerk,route_3,worst_scenario,0_3,18.938113212,8.670178695220041,2.840109697507412,1.861418658002393,0.0,True,0.3367841940700553,0.3367841940700553,1,0,0.4983714003157894,0.4433103827523368,0.1630616958024896,0.2386026873375887,0.7655499464382235,0.8785155364780888,0.9059012727803958
jerk,route_3,worst_scenario,0_4,20.088097108000003,8.509051146397256,1.861276439539172,2.1107955439573574,0.0,True,0.2803092577601145,0.2806365176323296,1,0,0.0,0.4140135965223001,0.096052854447354,0.0402793327795105,0.0387134336569629,0.9904876052895992,0.94573248159324
jerk,route_3,worst_scenario,0_5,20.28010294200001,8.44702436743024,2.22255457057415,1.6519490486279984,0.251990210373348,True,0.282530762090695,0.2829214238911031,0,0,0.4946366571219515,0.4060359596502833,0.1113274723478648,0.0469215739854147,0.0584656916724228,0.7914850975537504,0.7586438292856643
jerk,route_3,worst_scenario,0_6,20.67036745,8.560800802173093,1.7432375011917536,2.1541701163206306,0.0,True,0.2767007123206862,0.2770715620475866,1,1,0.5041553036585366,0.4086922908692375,0.0884876832701807,0.1626325575823169,0.5444334245298238,1.0746979582106653,1.0190399419489975
jerk,route_3,worst_scenario,0_7,21.008931807999996,8.547628583966594,2.001704482801852,2.0696162381441927,0.0,True,0.2723846659866924,0.2727837143223497,2,1,0.0,0.402258752688294,0.0964834286106479,0.2967350066776026,0.975616170739796,0.9871200097630118,0.9814489932161354
jerk,route_3,worst_scenario,0_8,20.770584305,8.614087742190353,2.105440358890062,2.2727425967588983,0.0,True,0.271188013438123,0.2716019016471387,2,1,0.0,0.4063902981876505,0.1081373010900377,0.0983657942790194,0.2603358230150126,1.0381871470341584,1.017536565571712
jerk,route_3,worst_scenario,0_9,20.908190461,8.54270538442038,2.4731980650057914,1.5798742148966718,0.4099682358039893,True,0.2390996426301601,0.0,0,0,0.0,0.4015092607153282,0.1287570136525977,0.1508482234636316,0.4585428207899455,0.6483808793551126,0.6943227037887081
jerk,route_3,worst_scenario,0_10,20.479455631,8.485183857224053,1.7788531619684993,2.0303487887235288,0.2397094504824578,True,0.2480548824301145,0.0,0,0,0.4994989178292683,0.4041582981823778,0.088093540628772,0.1339751133902173,0.4264920094235528,0.7400933328068746,0.8172046754340478
jerk,route_3,worst_scenario,0_11,20.900031603,8.518466485193834,2.0703301986292173,2.397206318026325,0.0599752905047794,True,0.287019472522831,0.2871224944265274,0,0,0.0,0.4021022777393638,0.1136733619683404,0.0478065141499512,0.0445414606957105,1.0130152179282328,1.0412220098884208
jerk,route_3,worst_scenario,0_12,20.480042399,8.488304367598593,1.5696646539326735,2.078961500814252,0.0318005153211998,True,0.2726432454208634,0.2731231454480958,0,0,0.0,0.4060523548580197,0.0884323147609228,0.1376255335528399,0.4581120236156172,0.8480309934631313,0.890624321710631
jerk,route_3,worst_scenario,0_13,20.549839186,8.524689729715439,2.0908764137939566,2.1933585354123384,0.0978754722429586,True,0.2970932929609297,0.2975820698600047,0,0,0.0,0.4072962801541218,0.1123614480908098,0.1023503025618075,0.261016888443234,0.90648392927499,0.8526545451298562
jerk,route_3,worst_scenario,0_14,20.719880823999997,8.586829212288182,1.7462883759128638,2.1608205165394345,0.0234892274860407,True,0.2808008025488458,0.2811585525723503,0,0,0.5053629469268291,0.412289863643533,0.0947024090153303,0.2452481825968328,0.5688843465638258,1.057335326004205,1.029333817338277
jerk,route_3,worst_scenario,0_15,21.338938225,8.645878319150617,2.7994630813501478,1.6790697935623724,0.3841085846912082,True,0.2396339622030318,0.0,0,0,0.0,0.3977637631970495,0.1456732586761994,0.1365043558333588,0.3581918960944492,0.765709824154763,0.857147449510812
jerk,route_3,worst_scenario,0_16,20.70868803,8.5331991892046,2.0277878391680826,2.435194217843744,0.0,True,0.2965555597475796,0.2971839587889597,0,1,0.0,0.4066734666083149,0.1185761735682555,0.0485687254420586,0.0512558176888448,1.0102177372925552,0.9734555359161334
jerk,route_3,worst_scenario,0_17,19.950149812,8.485598842378991,1.8737017230286208,2.082559522726789,0.1765966998955063,True,0.2976339306383904,0.29788372939663,0,0,0.4987537453,0.4146473354870936,0.0957376152675533,0.0938052348251697,0.2385223758385408,1.000492387881314,1.0228848223483633
jerk,route_3,worst_scenario,0_18,19.789185494000005,8.503173098794237,2.3820420356094387,2.0988190667412447,0.0622230177783459,True,0.368281576097571,0.3683801753189148,0,0,0.4947296373500001,0.4170397366083977,0.1467162841954994,0.2177592846503122,0.7031525333884117,0.8694435007704033,0.8921330472630244
jerk,route_3,worst_scenario,0_19,19.958943954999995,8.571194775242466,2.059383545220304,2.432716219232554,0.0402355867915121,True,0.3448956309294761,0.3451976047201864,0,0,0.0,0.4197850826535887,0.1156417299190703,0.1629085854296574,0.4936306712531147,0.9801699145053612,0.9480067584886548
jerk,route_3,worst_scenario,0_20,20.957174559,8.51284011589215,2.156729390257905,2.314181738921317,0.1255271966986683,True,0.2786628399738875,0.2790539515199683,0,0,0.0,0.4008839296274806,0.1150062578010089,0.2144981688598402,0.6138992414046671,0.943211092383028,0.989149008041744
jerk,route_3,worst_scenario,0_21,21.051123225999994,8.549318225158618,2.2362758654160952,2.3114569031149137,0.1465370546345127,True,0.3064861557555491,0.3069930072836473,0,0,0.5012172196666665,0.4008832635548966,0.1199381933645308,0.0742888139073384,0.157172047222915,1.0029395691342584,1.005128359644537
jerk,route_3,worst_scenario,0_22,20.180002801000004,8.572802963477338,1.9610571849523184,2.148404787786467,0.0821563700910469,True,0.3337563164009303,0.3341609618314051,0,0,0.0,0.4202716705175163,0.106975640606728,0.1306936536145667,0.3703193626207018,1.0139680506535624,0.9278952365321944
jerk,route_3,worst_scenario,0_23,21.000159483,8.555741178824205,1.80299213120644,1.83536904564822,0.0,True,0.2793782392778137,0.2800675734049284,0,1,0.5000037972142857,0.4002793969157456,0.0931012048159559,0.0599621505996911,0.1263211101049748,0.7651435254158355,0.808116365726522
jerk,route_3,worst_scenario,0_24,20.907951729999997,8.602635067127952,2.126947223806757,2.1716636334192567,0.0,True,0.2952720210914596,0.2957181154688078,1,1,0.0,0.4050162154135506,0.1172523149760225,0.1524956480086809,0.473176163843718,1.0201658056085348,1.0569920079321051
jerk,route_3,worst_scenario,0_25,20.000843748,8.49488126984895,1.8221672066161,2.086396007738052,0.0,True,0.3143923184039454,0.3146784191238098,2,0,0.5000210936999999,0.4172111701997659,0.1005866273842334,0.2521583970048795,0.474248346188809,1.0226638064865845,1.0529706134121888
jerk,route_3,worst_scenario,0_26,21.179809775999992,8.574445373796248,2.4156852295838687,1.6727410375348355,0.3662378621875426,True,0.2095347197221378,0.0,0,0,0.5042811851428569,0.4014949892734171,0.1289818907805849,0.0983266731179069,0.2299337809464806,0.7255906996300622,0.8357740182338705
jerk,route_3,worst_scenario,0_27,20.548836883999996,8.504719155833715,1.6830086841436835,1.6657253555569465,0.2034682303984839,True,0.2638051271506274,0.2642956929977111,0,0,0.501191143512195,0.4072949098764423,0.08153786459705,0.0875936457734195,0.2499893855972797,0.8012081788004932,0.8765345561716087
jerk,route_3,worst_scenario,0_28,21.459831004999995,8.521129505306279,2.4135386450553216,1.7302258474936474,0.3047171549617198,True,0.2071293183703037,0.0,0,0,0.4990658373255812,0.3904401864656399,0.1192073714488436,0.4210040876458686,0.9990237611421346,0.7577617824036452,0.8546028196887909
jerk,route_3,worst_scenario,0_29,19.499872733,8.51659470308292,1.9335510878279547,2.028237008982026,0.0,True,0.3354257019889914,0.335556996986331,0,1,0.4999967367435896,0.4261534667907013,0.1034035201385914,0.1336064641621393,0.3447914205117661,1.002292702529218,1.010885752677654
jerk,route_4,best_scenario,0_0,24.820010423,11.162588818872688,2.794222500794086,0.819828087500329,0.0,True,0.2787682394146683,0.2787682394146683,1,4,0.49640020846,0.4346040315121178,0.1268797450215939,0.5095251974388435,8.323094530486614,0.7471226060073,0.8431486313783912
jerk,route_4,best_scenario,0_1,24.569989694,11.266937566899673,3.36090732887016,0.8510643964416491,0.0,True,0.3116177027018753,0.3116177027018753,1,1,0.0,0.4557919536566567,0.1313302488246232,0.4871726343439484,1.7003315634414702,0.7916663634147457,0.8166958204012892
jerk,route_4,best_scenario,0_2,24.899877845,11.159568739662378,3.452672798698311,0.7195883369794897,0.0,True,0.3427801147023364,0.3427801147023364,0,4,0.0,0.4411815363113514,0.1412315380327145,0.1276792175352522,0.360771017376593,0.9117986706902614,0.935229359656876
jerk,route_4,best_scenario,0_3,23.940118267000003,11.132875475889582,2.7550669620517985,0.7584674389640577,0.0,True,0.3175123842464547,0.3175123842464547,1,2,0.0,0.4575756682508908,0.1248766894566133,0.6685988865704929,2.9402582536131248,0.9017623364555244,0.8694425962197219
jerk,route_4,best_scenario,0_4,23.76852334900001,11.138377112892591,3.0901956040732945,1.6638911397823586,0.0,True,0.3367335919784468,0.3367335919784468,0,1,0.0,0.4656018025567701,0.1568158711355005,0.1205491887220563,0.27269912351658,0.8906300516515268,0.815635806526577
jerk,route_4,best_scenario,0_5,23.459995088,11.0727572328692,2.428711030272402,0.7585735624491222,0.0,True,0.3327731945601011,0.3327731945601011,3,2,0.4991488316595743,0.4609404986841605,0.1105055235778926,0.3556307931009877,1.445373156899557,0.8523101257887289,0.8653217110096909
jerk,route_4,best_scenario,0_6,26.900143118,11.20124953090288,2.8106029001928388,1.1874389888214143,0.0,True,0.3763897653877177,0.3763897653877177,0,7,0.4981507984814814,0.4053093672159476,0.1179048649610979,0.1311047181240963,0.4088297506722916,0.8352762046629841,0.7981939227537869
jerk,route_4,best_scenario,0_7,26.440135807,11.196203299806,2.457576865438855,1.1807672996831375,0.0,True,0.3766763641747103,0.3766763641747103,2,1,0.4988704869245282,0.4126984895228264,0.1058745869687614,0.2228226870921069,0.9943518373018388,0.8036051723632681,0.8299838880213471
jerk,route_4,best_scenario,0_8,24.859862102,11.160302423764318,2.26280091380282,0.1847774995311441,0.0,True,0.3440858433123421,0.3440858433123421,1,7,0.4971972420399999,0.4324099580890602,0.0911945847954519,0.2500630041326895,0.9184111505910856,0.9023548983363104,0.6968446616009133
jerk,route_4,best_scenario,0_9,26.020183769000003,11.196550082326464,3.954535162543455,0.2669330220336879,0.0,True,0.2680077509999592,0.2680077509999592,4,7,0.5003881494038462,0.4274388134688381,0.1652041349999362,0.4659964232991009,1.634949047183483,0.9437084148791296,0.7815973096831149
jerk,route_4,best_scenario,0_10,25.050025778,11.181594038241238,3.21233630886466,1.0523281692812458,0.0,True,0.3181706363571405,0.3181706363571405,0,4,0.0,0.4320225459084813,0.1447567776863918,0.6263647554480215,2.0915254873769573,0.7870670966217017,0.8219047328370096
jerk,route_4,best_scenario,0_11,23.439691707,11.118310119603484,1.7318003276913276,0.4888344591742711,0.0,True,0.2933375845374728,0.2933375845374728,1,0,0.0,0.4616260477588571,0.0793097455217571,0.3546328618514779,2.084395588542824,1.0028503028040314,0.8884280697071042
jerk,route_4,best_scenario,0_12,23.770110503,11.072003566642998,2.3511470298802464,0.3546313824826949,0.0,True,0.3438988674052283,0.3438988674052283,1,1,0.5057470319787234,0.4554570549491239,0.1200600951170295,0.3158501166670705,0.6760280175189968,0.9971877157774114,0.9177549866153284
jerk,route_4,best_scenario,0_13,26.439461894,11.183783765617578,4.836240293044789,0.7346960206510672,0.0,True,0.310224441905955,0.310224441905955,0,5,0.0,0.4117201662191873,0.1885756659604405,1.1242614927718564,4.33488906817656,0.7391160564124336,0.7629756003118651
jerk,route_4,best_scenario,0_14,25.299763496000004,10.961012472739926,2.265789661236182,0.9615905857138064,0.0,True,0.3943268845100108,0.3943268845100108,1,0,0.4960737940392157,0.4250053450507188,0.108015390193485,0.0580479074228807,0.0932270737098902,1.0228854833780063,1.0633753158321342
jerk,route_4,best_scenario,0_15,26.279880161999998,11.159570533633348,3.8839267096884,0.8187305799940282,0.0,True,0.3182928622796737,0.3182928622796737,0,6,0.5053823108076922,0.4216783231461808,0.1431307432567674,0.2923592044756335,0.6835202040325464,0.8123524434131936,0.876172927050512
jerk,route_4,best_scenario,0_16,25.209994757,11.09872818724294,1.899403709273145,0.2176157886930332,0.0,True,0.322727635647539,0.322727635647539,2,5,0.0,0.4396604093391733,0.0787487265413183,0.2730815869394907,1.0032715594913184,0.95071540691764,0.7462527816917481
jerk,route_4,best_scenario,0_17,24.768996321999992,11.152337264862062,3.1921842094822988,0.8727623326252839,0.0,True,0.3120276726490457,0.3120276726490457,0,4,0.9907598528799996,0.4364081849145825,0.1298378244036107,0.4924249630910598,23.246732507324737,0.8868078992306592,0.9082544281837556
jerk,route_4,best_scenario,0_18,26.87993818699999,11.163165668733978,2.2517681734552557,1.147792144196615,0.0,True,0.3701709537861274,0.3701709537861274,1,1,0.4977766330925924,0.4114092193701417,0.087452800433535,0.2669067458567076,0.5944254534732297,0.8109991463350685,0.8062724558161068
jerk,route_4,best_scenario,0_19,27.9624401,11.441237570337256,4.049905978360755,0.4932819340383443,0.0,False,0.4028991965440475,0.4028991965440475,0,5,0.0,0.4031011317076808,0.1535339651217771,0.1311288494581164,0.3743407520422858,0.8909866698317779,0.7459495523057345
jerk,route_4,best_scenario,0_20,23.838937424000004,11.131546817333485,2.513592535930747,0.4243466595888558,0.0,True,0.2915300952348991,0.2915300952348991,0,5,0.0,0.4554284824481271,0.1205551864701781,0.2364512249957913,0.8095405520765765,0.9799569926587272,0.8675226974674818
jerk,route_4,best_scenario,0_21,24.140510917000004,11.233356581689597,2.574317322519664,0.9285022342959685,0.0,True,0.3093547999703951,0.3093547999703951,1,0,0.0,0.4634833187016339,0.1176039051162019,0.2187555454785178,0.7326048260473059,0.9309542523480108,0.9177927156591006
jerk,route_4,best_scenario,0_22,27.350290752000006,11.211319267359082,3.51600111767999,0.4465668960683752,0.0,True,0.4648874010503162,0.4648874010503162,2,9,0.4972780136727274,0.3984251928794138,0.1316222766745217,0.2623974765717685,0.9072971067624525,0.984947826046297,0.9017946121702392
jerk,route_4,best_scenario,0_23,25.259930894,11.029509875901224,2.754523828687656,0.9802406630255344,0.0,True,0.3714535769165883,0.3714535769165883,0,8,0.0,0.4420898228983179,0.12042732732162,0.504484267166059,1.3239946771204023,1.028757819979413,1.0204253006271875
jerk,route_4,best_scenario,0_24,24.409689236,11.049309268182787,2.667907991937155,0.3663276747540459,0.0,True,0.3781188539683139,0.3781188539683139,0,5,0.0,0.4459237539933351,0.1247269756918358,0.131463876653973,0.2393567767430897,0.97915151274658,0.8322095262456584
jerk,route_4,best_scenario,0_25,26.13009914,11.081583309018288,3.53795390625918,0.577266418191661,0.0,True,0.3651317759804566,0.3651317759804566,0,5,0.5025019065384616,0.4221832205190497,0.145100904982258,0.2498361424173963,0.683960506348249,0.888260724788557,0.8301937844265318
jerk,route_4,best_scenario,0_26,25.140492077,11.042409657250866,2.296839714172955,1.4545126318377106,0.0,True,0.2889567381436411,0.2889567381436411,1,0,0.50280984154,0.4379604778439194,0.1099987778301041,0.0470982906967213,0.064096462039694,0.9423360869956978,0.9658354435013774
jerk,route_4,best_scenario,0_27,24.907927868000005,11.37955631308761,4.200208815327008,0.7313428722000068,0.0,True,0.2999761144845022,0.2999761144845022,0,6,0.0,0.4478906384733684,0.1881982834450241,0.401672555764641,1.334904088012806,0.7958877222291664,0.86534286680257
jerk,route_4,best_scenario,0_28,24.180268502,11.048588891253726,2.310091586722558,0.1873187333645552,0.0,True,0.3521402015239715,0.3521402015239715,0,5,0.0,0.452337361180983,0.1058267429051515,0.1375087095547851,0.3590310915540418,0.9266557623971744,0.7420064288640722
jerk,route_4,best_scenario,0_29,26.057924185,11.190693470986975,3.854403850109629,0.405281616248059,0.0,True,0.3231005086598332,0.3231005086598332,8,6,0.0,0.4342161221356779,0.1482398653486496,0.4391526398478142,1.5792607712871758,0.9954806545924196,0.9381865089791658
jerk,route_4,worst_scenario,0_0,24.088854957,10.985364796630137,0.8236017524401769,3.482659029812879,0.0,True,0.3236040712310943,0.3236040712310943,0,2,0.5018511449374999,0.4489851261293405,0.0360113173353137,0.2017890116220236,0.6139203342976116,1.1366420450262849,1.0663711303724766
jerk,route_4,worst_scenario,0_1,23.579434700000004,10.962383433451782,0.8162999954839538,3.2789392669481185,0.0,True,0.3462331089936464,0.3462331089936464,1,0,0.0,0.4653240798014781,0.0420115486353085,0.0400496774628753,0.1164218479798484,1.1439224391464953,1.1210412394846128
jerk,route_4,worst_scenario,0_2,23.706324136,11.013715813496098,0.874567038775683,3.5879310075890003,0.0,True,0.2977495614541395,0.2977495614541395,0,2,0.0,0.4623090203291502,0.0403358175534547,0.1505636319681021,0.5638036239070858,1.0925849269754513,1.184435283654088
jerk,route_4,worst_scenario,0_3,23.329840856,10.945374194304264,1.0299416596920183,3.284910126882737,0.0,True,0.3790849215442107,0.3790849215442107,1,0,0.4963795926808511,0.4549089303677382,0.0469070060575275,0.0188868036181272,0.0229769556818421,0.9811451745498138,1.119805726764045
jerk,route_4,worst_scenario,0_4,23.850741632000005,10.95613841472894,0.8565221137093495,3.611271367936964,0.0,True,0.3603230791480764,0.3603230791480764,0,2,0.0,0.4463066747117272,0.0405791506120206,0.0848409922328377,0.2954950183439775,1.1340377044550256,1.1505509700871517
jerk,route_4,worst_scenario,0_5,23.420049831,11.002655874594916,0.8850161909377752,3.2705538323601715,0.0,True,0.3059801975513596,0.3059801975513596,1,0,0.4982989325744681,0.4597053033828038,0.0494531016553831,0.0393105784991276,0.1182220295580791,1.128223350562359,1.1555585433493032
jerk,route_4,worst_scenario,0_6,23.338113936,10.96279108981212,0.937340996043913,3.545309291352139,0.0,True,0.3528089255780933,0.3528089255780933,0,2,0.0,0.4562786255156177,0.0323833471635361,0.0634685868184237,0.2179854286799529,1.0957865270303555,1.0635969089584043
jerk,route_4,worst_scenario,0_7,23.189956386999995,10.944281800827357,0.8494954063472293,3.4130703758545016,0.0,True,0.3659501236167868,0.3659501236167868,0,2,0.0,0.4641654320286748,0.0367028575557736,0.0398930354825811,0.1163426300858111,0.9042370060621762,1.0620955795308735
jerk,route_4,worst_scenario,0_8,23.600002088,10.947983589476234,0.904934382802178,3.3959715363276177,0.0,True,0.3731073284487193,0.3731073284487193,0,2,0.0,0.4616232545973031,0.0359498523651604,0.0660882826091557,0.215871979988008,1.1489964632222276,1.1151570581099588
jerk,route_4,worst_scenario,0_9,23.396719966,10.91021070587114,0.9119294881200508,3.092499575368025,0.0,True,0.4230413853891618,0.4230413853891618,0,2,0.0,0.4616252255987984,0.0436175328636095,0.0896552732016989,0.3143689153521428,1.1696220100318813,1.1399638651385586
jerk,route_4,worst_scenario,0_10,23.829170566000005,11.016040774229086,0.8424133816981461,3.542410288274887,0.0,True,0.2956153173672502,0.2956153173672502,0,2,0.0,0.4564999449696433,0.0379033662529034,0.0407993061543347,0.1280295424460844,1.0835245964172802,1.1524322785311636
jerk,route_4,worst_scenario,0_11,23.65667624499999,10.97489990008901,0.831663872050981,3.555368382919909,0.0,True,0.3426943015909545,0.3426943015909545,0,2,0.0,0.4612141576097439,0.0326448608265629,0.3338554068025981,0.969489055117218,1.1226113688663435,1.1926091351095185
jerk,route_4,worst_scenario,0_12,23.906488368999987,10.99110628006999,0.7711188695984936,3.507883159689737,0.0,True,0.3173853173351623,0.3173853173351623,0,2,0.498051841020833,0.4511319091157942,0.0266441314748068,0.2473055024900648,1.2006504449229771,1.125543453389752,1.1750433694406353
jerk,route_4,worst_scenario,0_13,24.189761286,10.959340317482804,0.8412277806315402,3.5536091726866927,0.0,True,0.3475455111004079,0.3475455111004079,0,2,0.0,0.4511410286821586,0.038706102306713,0.0624599158453291,0.210405135123626,0.9256343047334537,1.09922449662656
jerk,route_4,worst_scenario,0_14,23.65662671699999,10.948116608736967,0.8637543138202393,3.556478268492327,0.0,True,0.371313955440874,0.371313955440874,0,2,0.5033324833404254,0.460527930555284,0.0428097118058046,0.1575241542834899,0.5000221088521438,1.144124687174828,1.1275019793803918
jerk,route_4,worst_scenario,0_15,23.689690807,10.97753645620748,0.7985411790777199,3.2681388682938137,0.0,True,0.3321134944708119,0.3321134944708119,1,0,0.0,0.4631350786322852,0.0357018746982477,0.4014972168600361,1.0243015036065053,1.0563306918697348,1.0959902787887823
jerk,route_4,worst_scenario,0_16,23.739743593000004,10.988449196175576,0.8579843490428458,3.350458013320136,0.0,True,0.3364598512843402,0.3364598512843402,0,2,0.5051009275106384,0.4605267481232067,0.0397778735656489,0.1591293561053788,0.3049906969941751,1.1555194855664233,1.1216363693176692
jerk,route_4,worst_scenario,0_17,24.400537613000008,10.949623759763336,0.8136805902467614,2.825625060048638,0.0,True,0.3690601984783894,0.3690601984783894,1,0,0.4979701553673471,0.444618616737844,0.0403348114169584,0.0569701789123751,0.1863314423926485,1.260579735429192,1.2013505397006974
jerk,route_4,worst_scenario,0_18,23.706334201,11.018341356269984,0.8814435688273545,3.550535866729408,0.0,True,0.3014977360055609,0.3014977360055609,0,2,0.0,0.462721394638755,0.037592649864201,0.0636123106412961,0.2098069651301918,1.0770287147135438,1.166069302415235
jerk,route_4,worst_scenario,0_19,23.949984981000004,10.989330091436152,0.8368805472056127,3.4599563105528484,0.0,True,0.3295136089985843,0.3295136089985843,0,2,0.0,0.4511419846236574,0.0405867523320635,0.1349016490775965,0.3030255897266479,1.081999934922163,1.045705711682025
jerk,route_4,worst_scenario,0_20,23.726814684000004,11.02833425668517,0.8249770514333172,3.2920844341838333,0.0,True,0.2824624220795802,0.2824624220795802,1,0,0.0,0.4638157298381993,0.0351664944859274,0.0384540571582373,0.1173425886232634,1.051676107874073,1.133366227064619
